DATE,CPIAUCSL,M2SL,GDP
1947-01-01,.,.,243.164
1947-04-01,.,.,245.968
1947-07-01,.,.,249.585
1947-10-01,.,.,259.745
1948-01-01,6.81818,.,265.742
1948-04-01,9.37500,.,272.567
1948-07-01,6.65499,.,279.196
1948-10-01,2.73387,.,280.366
1949-01-01,1.74468,.,275.034
1949-04-01,-0.95238,.,271.351
1949-07-01,-2.50411,.,272.889
1949-10-01,-1.82952,.,270.627
1950-01-01,-1.12923,.,280.828
1950-04-01,-0.16722,.,290.383
1950-07-01,2.48421,.,308.153
1950-10-01,5.80263,.,319.945
1951-01-01,9.47547,.,336.0
1951-04-01,8.58459,.,344.09
1951-07-01,6.94330,.,351.385
1951-10-01,5.96477,.,356.178
1952-01-01,1.97063,.,359.82
1952-04-01,2.31392,.,361.03
1952-07-01,2.30503,.,367.701
1952-10-01,0.90669,.,380.812
1953-01-01,0.90944,.,387.98
1953-04-01,0.90464,.,391.749
1953-07-01,0.97634,.,391.171
1953-10-01,0.59903,.,385.97
1954-01-01,1.12655,.,385.345
1954-04-01,0.63504,.,386.121
1954-07-01,-0.29751,.,390.996
1954-10-01,-0.37216,.,399.734
1955-01-01,-0.51987,.,413.073
1955-04-01,-0.85375,.,421.532
1955-07-01,0.14920,.,430.221
1955-10-01,0.37355,.,437.092
1956-01-01,0.37327,.,439.746
1956-04-01,1.64732,.,446.01
1956-07-01,1.86220,.,451.191
1956-10-01,2.82843,.,460.463
1957-01-01,3.60729,.,469.779
1957-04-01,3.53591,.,472.025
1957-07-01,3.54662,.,479.49
1957-10-01,3.04017,.,474.864
1958-01-01,3.62527,.,467.54
1958-04-01,2.84596,.,471.978
1958-07-01,2.08333,.,485.841
1958-10-01,1.75623,.,499.555
1959-01-01,0.34638,289.2,510.33
1959-04-01,0.69180,294.1,522.653
1959-07-01,1.17606,296.7,525.034
1959-10-01,1.51881,297.8,528.6
1960-01-01,1.51881,299.3,542.648
1960-04-01,1.71762,302.3,541.08
1960-07-01,1.23077,308.4,545.604
1960-10-01,1.36008,312.4,540.197
1961-01-01,1.46209,318.3,545.018
1961-04-01,0.77676,324.3,555.545
1961-07-01,1.24958,329.5,567.664
1961-10-01,0.67092,335.5,580.612
1962-01-01,1.10590,343.1,594.013
1962-04-01,1.23995,349.3,600.366
1962-07-01,1.46765,354.9,609.027
1962-10-01,1.23292,362.7,612.28
1963-01-01,1.12695,370.7,621.672
1963-04-01,1.32406,378.4,629.752
1963-07-01,0.98619,386,644.444
1963-10-01,1.64582,393.2,653.938
1964-01-01,1.40937,399.8,669.822
1964-04-01,1.30676,407.1,678.674
1964-07-01,1.17188,416.9,692.031
1964-10-01,1.19819,424.7,697.319
1965-01-01,1.19586,433.2,717.79
1965-04-01,1.93486,440.1,730.191
1965-07-01,1.73745,449.5,749.323
1965-10-01,1.92000,459.2,771.857
1966-01-01,2.77866,467.2,795.734
1966-04-01,2.43594,471.2,804.981
1966-07-01,3.57369,475.4,819.638
1966-10-01,3.35950,480.2,833.302
1967-01-01,2.54817,489.7,844.17
1967-04-01,2.84126,502,848.983
1967-07-01,2.59542,514.7,865.233
1967-10-01,3.28068,524.8,881.439
1968-01-01,3.93939,533.2,909.387
1968-04-01,4.20420,542.6,934.344
1968-07-01,4.46429,553.6,950.825
1968-10-01,4.70588,566.8,968.03
1969-01-01,5.24781,574.4,993.337
1969-04-01,5.47550,578.5,1009.02
1969-07-01,5.69801,582.1,1029.956
1969-10-01,5.89888,587.9,1038.147
1970-01-01,6.09418,587.3,1051.2
1970-04-01,6.01093,595.2,1067.375
1970-07-01,5.66038,611.2,1086.059
1970-10-01,5.57029,626.5,1088.608
1971-01-01,4.43864,649.9,1135.156
1971-04-01,4.38144,673.0,1156.271
1971-07-01,4.08163,692.5,1177.675
1971-10-01,3.26633,710.3,1190.297
1972-01-01,3.50000,733.5,1230.609
1972-04-01,2.96296,749.7,1266.369
1972-07-01,3.18627,778.3,1290.566
1972-10-01,3.40633,802.3,1328.904
1973-01-01,4.83092,815.3,1377.49
1973-04-01,5.99520,833.3,1413.887
1973-07-01,7.36342,839.3,1433.838
1973-10-01,8.94118,855.5,1476.289
1974-01-01,10.13825,870.1,1491.209
1974-04-01,10.85973,877.8,1530.056
1974-07-01,11.94690,887.9,1560.026
1974-10-01,12.09503,902.1,1599.679
1975-01-01,10.46025,925.0,1616.116
1975-04-01,9.18367,963.0,1651.853
1975-07-01,7.90514,991.5,1709.82
1975-10-01,7.12909,1016.2,1761.831
1976-01-01,6.06061,1050.0,1820.487
1976-04-01,5.98131,1077.6,1852.332
1976-07-01,5.49451,1110.8,1886.558
1976-10-01,5.03597,1152.0,1934.273
1977-01-01,6.42857,1188.5,1988.648
1977-04-01,6.70194,1217.8,2055.909
1977-07-01,6.42361,1246.2,2118.473
1977-10-01,6.67808,1270.3,2164.27
1978-01-01,6.37584,1292.2,2202.76
1978-04-01,7.43802,1318.5,2331.633
1978-07-01,8.48287,1345.0,2395.053
1978-10-01,8.98876,1366.0,2476.949
1979-01-01,10.25237,1387.8,2526.61
1979-04-01,11.07692,1423.0,2591.247
1979-07-01,11.87970,1454.1,2667.565
1979-10-01,13.25479,1473.7,2723.883
1980-01-01,14.59227,1499.8,2789.842
1980-04-01,14.26593,1529.2,2797.352
1980-07-01,12.76882,1574.0,2856.483
1980-10-01,12.35371,1599.8,2985.557
1981-01-01,10.61174,1636.6,3124.206
1981-04-01,9.69697,1670.3,3162.532
1981-07-01,10.96544,1706.0,3260.609
1981-10-01,8.91204,1755.5,3280.818
1982-01-01,6.88488,1786.5,3274.302
1982-04-01,7.18232,1826.0,3331.972
1982-07-01,4.94092,1858.4,3366.322
1982-10-01,3.82572,1905.9,3402.561
1983-01-01,3.59029,2015.2,3473.413
1983-04-01,2.47423,2053.5,3578.848
1983-07-01,2.76356,2083.2,3689.179
1983-10-01,3.78710,2123.5,3794.706
1984-01-01,4.89297,2175.2,3908.054
1984-04-01,4.32596,2215.1,4009.601
1984-07-01,4.28287,2244.4,4084.25
1984-10-01,4.04339,2306.4,4148.551
1985-01-01,3.79009,2366.2,4230.168
1985-04-01,3.66442,2412.6,4294.887
1985-07-01,3.24737,2456.4,4386.773
1985-10-01,3.79147,2492.1,4444.094
1986-01-01,2.15356,2533.1,4507.894
1986-04-01,1.76744,2605.0,4545.34
1986-07-01,1.75763,2667.8,4607.669
1986-10-01,1.18721,2728.0,4657.627
1987-01-01,2.84143,2753.7,4722.156
1987-04-01,3.74771,2774.6,4806.16
1987-07-01,4.27273,2799.5,4884.555
1987-10-01,4.33213,2826.4,5007.994
1988-01-01,3.83244,2890.7,5073.372
1988-04-01,3.96476,2938.4,5190.036
1988-07-01,4.18483,2956.9,5282.835
1988-10-01,4.41176,2988.2,5399.509
1989-01-01,4.89270,2999.7,5511.253
1989-04-01,5.16949,3027.9,5612.463
1989-07-01,4.43515,3092.5,5695.365
1989-10-01,4.63960,3152.5,5747.237
1990-01-01,5.23732,3190.1,5872.701
1990-04-01,4.67365,3213.7,5960.028
1990-07-01,6.16987,3254.6,6015.116
1990-10-01,6.25495,3271.8,6004.733
1991-01-01,4.82115,3321.9,6035.178
1991-04-01,4.69592,3351.9,6126.862
1991-07-01,3.39623,3354.9,6205.937
1991-10-01,2.98063,3372.2,6264.54
1992-01-01,3.18991,3403.9,6363.102
1992-04-01,3.01471,3393.4,6470.763
1992-07-01,2.99270,3410.3,6566.641
1992-10-01,2.96671,3424.7,6680.803
1993-01-01,3.01941,3411.7,6729.459
1993-04-01,2.99786,3442.4,6808.939
1993-07-01,2.76400,3452.2,6882.098
1993-10-01,2.81096,3474.5,7013.738
1994-01-01,2.65178,3480.1,7115.652
1994-04-01,2.49480,3479.5,7246.931
1994-07-01,2.96552,3486.1,7331.075
1994-10-01,2.59740,3486.4,7455.288
1995-01-01,2.78722,3491.1,7522.289
1995-04-01,3.04260,3548.9,7580.997
1995-07-01,2.54521,3602.1,7683.125
1995-10-01,2.53165,3629.5,7772.586
1996-01-01,2.84392,3686.9,7868.468
1996-04-01,2.82152,3722.5,8032.84
1996-07-01,3.00457,3753.4,8131.408
1996-10-01,3.37882,3818.6,8259.771
1997-01-01,2.76527,3861.2,8362.655
1997-04-01,2.23357,3906.0,8518.825
1997-07-01,2.21940,3973.1,8662.823
1997-10-01,1.69705,4032.9,8765.907
1998-01-01,1.37672,4114.3,8866.48
1998-04-01,1.62297,4184.1,8969.699
1998-07-01,1.42680,4267.6,9121.097
1998-10-01,1.60692,4375.2,9293.991
1999-01-01,1.72840,4432.1,9411.682
1999-04-01,1.96560,4507.2,9526.21
1999-07-01,2.62997,4567.7,9686.626
1999-10-01,2.67640,4638.0,9900.169
2000-01-01,3.76214,4710.2,10002.179
2000-04-01,3.73494,4771.8,10247.72
2000-07-01,3.45650,4853.2,10318.165
2000-10-01,3.43602,4925.0,10435.744
2001-01-01,2.98246,5072.0,10470.231
2001-04-01,3.19396,5173.5,10599.0
2001-07-01,2.59217,5348.4,10598.02
2001-10-01,1.60367,5433.8,10660.465
2002-01-01,1.36286,5495.2,10783.5
2002-04-01,1.06922,5546.5,10887.46
2002-07-01,1.51600,5656.0,10984.04
2002-10-01,2.48027,5772.0,11061.433
2003-01-01,3.02521,5861.4,11174.129
2003-04-01,1.94878,5996.0,11312.766
2003-07-01,2.37832,6072.8,11566.669
2003-10-01,2.03520,6067.3,11772.234
2004-01-01,1.74008,6150.1,11923.447
2004-04-01,3.16767,6270.5,12112.815
2004-07-01,2.53917,6345.3,12305.307
2004-10-01,3.34232,6418.3,12527.214
2005-01-01,3.20684,6441.9,12767.286
2005-04-01,2.54103,6505.8,12922.656
2005-07-01,4.74183,6604.3,13142.642
2005-10-01,3.33855,6681.9,13324.204
2006-01-01,3.41792,6762.9,13599.16
2006-04-01,4.18172,6844.9,13753.424
2006-07-01,2.01207,6944.2,13870.188
2006-10-01,2.52398,7071.6,14039.56
2007-01-01,2.79820,7159.1,14215.651
2007-04-01,2.69277,7278.6,14402.082
2007-07-01,2.83383,7403.2,14564.117
2007-10-01,4.10881,7471.6,14715.058
2008-01-01,3.97490,7656.2,14706.538
2008-04-01,4.93597,7728.9,14865.701
2008-07-01,4.95332,7859.5,14898.999
2008-10-01,-0.02223,8192.1,14608.209
2009-01-01,-0.44648,8369.3,14430.902
2009-04-01,-1.22917,8440.5,14381.236
2009-07-01,-1.37794,8444.2,14448.882
2009-10-01,2.81412,8496.0,14651.249
2010-01-01,2.28617,8504.5,14764.61
2010-04-01,1.12156,8609.0,14980.193
2010-07-01,1.11831,8700.1,15141.607
2010-10-01,1.43779,8801.8,15309.474
2011-01-01,2.61924,8943.5,15351.448
2011-04-01,3.50232,9151.0,15557.539
2011-07-01,3.81262,9528.3,15647.68
2011-10-01,3.06207,9660.1,15842.259
2012-01-01,2.58288,9830.6,16068.805
2012-04-01,1.65387,9999.3,16207.115
2012-07-01,1.94972,10200.8,16319.541
2012-10-01,1.75950,10459.7,16420.419
2013-01-01,1.51875,10558.3,16648.189
2013-04-01,1.71579,10678.7,16728.687
2013-07-01,1.09473,10837.2,16953.838
2013-10-01,1.51284,11035.0,17192.019
2014-01-01,1.61269,11208.1,17197.738
2014-04-01,2.05898,11373.5,17518.508
2014-07-01,1.68405,11493.7,17804.228
2014-10-01,0.65312,11692.0,17912.079
2015-01-01,-0.02203,11883.6,18063.529
2015-04-01,0.17957,12000.5,18279.784
2015-07-01,0.00884,12160.7,18401.626
2015-10-01,0.63872,12350.6,18435.137
2016-01-01,0.89162,12609.3,18525.933
2016-04-01,1.07929,12828.7,18711.702
2016-07-01,1.54864,13039.1,18892.639
2016-10-01,2.05080,13212.5,19089.379
2017-01-01,2.44120,13416.7,19280.084
2017-04-01,1.64057,13559.5,19438.643
2017-07-01,2.18057,13727.4,19692.595
2017-10-01,2.12993,13853.0,20037.088
2018-01-01,2.33095,13958.0,20328.553
2018-04-01,2.80755,14107.1,20580.912
2018-07-01,2.33206,14224.6,20798.73
2018-10-01,2.00238,14355.3,20917.867
2019-01-01,1.88319,14496.7,21111.6
2019-04-01,1.67119,14765.4,21397.938
2019-07-01,1.68450,15019.9,21717.171
2019-10-01,2.31953,15313.7,21933.217
2020-01-01,1.52314,15962.0,21727.657
2020-04-01,0.70177,18142.8,19935.444
2020-07-01,1.37308,18591.4,21684.551
2020-10-01,1.30495,19097.3,22068.767
2021-01-01,2.61863,19799.3,22656.793
2021-04-01,5.31509,20473.3,23368.861
2021-07-01,5.36101,20965.7,23921.991
2021-10-01,7.17658,21500.5,24777.038
2022-01-01,8.54743,21720.1,25215.491
2022-04-01,8.98974,21649.8,25805.791
2022-07-01,8.19827,21538.3,26272.011
2022-10-01,6.41150,21309.1,26734.277
2023-01-01,4.93509,20902.2,27164.359
2023-04-01,3.05326,20820.2,27453.815
2023-07-01,3.69406,20709.5,27967.697
2023-10-01,3.32316,20751.4,28296.967
2024-01-01,3.47513,20836.0,28624.069
2024-04-01,2.97563,21025.1,29016.714
2024-07-01,2.40751,.,.
