DATE,JPNCPIALLMINMEI,MABMM301JPM189N,JPNNGDP
1956-01-01,0.10796,.,.
1956-04-01,1.94384,.,.
1956-07-01,0.64380,.,.
1956-10-01,2.74121,.,.
1957-01-01,2.26538,.,.
1957-04-01,1.58897,.,.
1957-07-01,3.62474,.,.
1957-10-01,1.81434,.,.
1958-01-01,-0.42191,.,.
1958-04-01,-0.10430,.,.
1958-07-01,-1.33745,.,.
1958-10-01,0.20963,.,.
1959-01-01,1.27117,.,.
1959-04-01,0.31316,.,.
1959-07-01,0.93845,.,.
1959-10-01,2.09204,.,.
1960-01-01,3.13805,.,.
1960-04-01,3.74609,.,.
1960-07-01,4.54546,.,.
1960-10-01,3.58610,.,.
1961-01-01,4.25965,.,.
1961-04-01,3.61083,.,.
1961-07-01,5.13835,.,.
1961-10-01,9.00100,.,.
1962-01-01,7.68486,.,.
1962-04-01,8.51888,.,.
1962-07-01,6.01508,.,.
1962-10-01,4.90018,.,.
1963-01-01,7.10329,.,.
1963-04-01,7.89998,.,.
1963-07-01,8.29087,.,.
1963-10-01,5.32301,.,.
1964-01-01,3.13901,.,.
1964-04-01,2.52750,.,.
1964-07-01,3.37324,.,.
1964-10-01,4.69431,.,.
1965-01-01,6.95649,.,.
1965-04-01,6.85956,.,.
1965-07-01,6.42105,.,.
1965-10-01,6.46504,.,.
1966-01-01,5.99594,.,.
1966-04-01,5.31596,.,.
1966-07-01,4.54996,.,.
1966-10-01,4.40747,.,.
1967-01-01,4.02686,.,.
1967-04-01,2.38097,.,.
1967-07-01,4.06811,.,.
1967-10-01,5.62850,.,.
1968-01-01,5.25346,.,.
1968-04-01,5.58138,.,.
1968-07-01,6.45457,.,.
1968-10-01,3.90765,.,.
1969-01-01,3.85290,.,.
1969-04-01,5.81499,.,.
1969-07-01,5.55080,.,.
1969-10-01,6.41027,.,.
1970-01-01,7.71710,.,.
1970-04-01,7.06699,.,.
1970-07-01,5.38626,.,.
1970-10-01,6.97178,.,.
1971-01-01,5.55555,.,.
1971-04-01,6.81819,.,.
1971-07-01,8.01280,.,.
1971-10-01,5.01566,.,.
1972-01-01,5.26316,.,.
1972-04-01,4.86321,.,.
1972-07-01,3.85759,.,.
1972-10-01,5.67163,.,.
1973-01-01,8.52940,.,.
1973-04-01,11.01450,.,.
1973-07-01,14.28570,.,.
1973-10-01,18.07912,.,.
1974-01-01,22.76424,.,.
1974-04-01,22.45431,.,.
1974-07-01,22.50001,.,.
1974-10-01,21.05262,.,.
1975-01-01,14.12803,.,.
1975-04-01,12.79317,.,.
1975-07-01,10.40816,.,.
1975-10-01,8.10277,.,.
1976-01-01,8.89747,.,.
1976-04-01,9.45181,.,.
1976-07-01,9.79666,.,.
1976-10-01,10.42047,.,.
1977-01-01,9.41386,.,.
1977-04-01,8.80829,.,.
1977-07-01,7.57576,.,.
1977-10-01,5.13245,.,.
1978-01-01,4.87013,.,.
1978-04-01,3.80952,.,.
1978-07-01,4.06887,.,.
1978-10-01,3.77954,.,.
1979-01-01,2.78638,.,.
1979-04-01,3.82263,.,.
1979-07-01,3.30826,.,.
1979-10-01,5.76630,.,.
1980-01-01,7.37952,297808.994100000000,.
1980-04-01,8.24741,306953.325100000000,.
1980-07-01,8.58807,307835.414900000000,.
1980-10-01,7.17361,320950.697500000000,.
1981-01-01,6.03085,320656.667600000000,.
1981-04-01,4.76191,332540.119600000000,.
1981-07-01,4.02144,338987.112800000000,.
1981-10-01,4.28379,354640.338000000000,.
1982-01-01,3.04232,354272.026900000000,.
1982-04-01,2.33767,361827.048700000000,.
1982-07-01,3.22165,368988.998900000000,.
1982-10-01,2.05391,382556.159100000000,.
1983-01-01,2.31066,381116.960000000000,.
1983-04-01,2.03045,389626.805300000000,.
1983-07-01,0.87391,395637.396200000000,.
1983-10-01,1.63523,411440.731500000000,.
1984-01-01,2.50941,413257.527000000000,.
1984-04-01,1.86568,418772.909600000000,.
1984-07-01,2.35148,427555.119500000000,.
1984-10-01,2.72277,443372.382500000000,.
1985-01-01,1.83598,445987.701400000060,.
1985-04-01,2.44200,453123.343700000000,.
1985-07-01,1.57194,462829.426600000000,.
1985-10-01,1.44579,484395.748599999940,.
1986-01-01,1.32212,485924.704299999940,.
1986-04-01,0.59594,491707.808899999940,.
1986-07-01,0.47619,503880.648200000000,.
1986-10-01,-0.35629,523879.326400000060,.
1987-01-01,-0.47449,529566.484399999940,.
1987-04-01,0.35545,541015.081599999940,.
1987-07-01,0.82940,559645.746800000060,.
1987-10-01,0.83432,583878.456100000000,.
1988-01-01,0.71513,591930.233700000000,.
1988-04-01,0.11807,601315.978800000000,.
1988-07-01,0.58754,619098.599800000000,.
1988-10-01,0.94563,644686.941800000000,.
1989-01-01,1.06508,653139.528700000000,.
1989-04-01,3.06604,657780.559100000000,.
1989-07-01,2.68691,678441.578400000000,.
1989-10-01,2.69322,713138.658400000000,.
1990-01-01,3.62998,729016.274900000000,.
1990-04-01,2.28833,740460.229500000000,.
1990-07-01,2.61661,759787.281400000000,.
1990-10-01,3.76282,773899.170800000000,.
1991-01-01,3.72881,765929.412000000000,.
1991-04-01,3.35570,767973.693800000000,.
1991-07-01,2.77162,776833.280000000000,.
1991-10-01,2.63736,789303.244400000000,.
1992-01-01,1.96079,779430.028600000000,.
1992-04-01,2.38095,775168.142100000000,.
1992-07-01,2.04962,772825.187800000000,.
1992-10-01,1.17773,785853.809000000000,.
1993-01-01,1.17522,776351.999500000000,.
1993-04-01,0.84567,786163.314200000000,.
1993-07-01,1.47992,787418.357700000000,.
1993-10-01,0.95238,796522.453000000000,.
1994-01-01,1.37275,791482.160900000000,510131.3
1994-04-01,0.52411,797805.352100000000,509021.3
1994-07-01,0.20834,805804.513900000000,512985.1
1994-10-01,0.73375,819662.609000000000,511561.2
1995-01-01,-0.31250,819391.791900000000,514944.9
1995-04-01,0.20855,822745.280700000000,518761.8
1995-07-01,0.10394,826589.335300000000,525378.4
1995-10-01,-0.41623,845682.710799999900,527002.5
1996-01-01,-0.10449,844084.116400000100,529048.1
1996-04-01,0.00000,853404.865399999900,536022.6
1996-07-01,0.00000,854760.498100000000,536123.0
1996-10-01,0.62696,870181.594500000000,541119.0
1997-01-01,0.52301,866687.280800000000,542203.6
1997-04-01,2.18523,877843.395600000000,544050.6
1997-07-01,2.38840,879915.532900000000,544029.0
1997-10-01,1.76533,903064.974000000000,544947.3
1998-01-01,2.18523,905814.927600000000,538025.2
1998-04-01,0.10188,911984.913700000000,534793.2
1998-07-01,-0.20283,917752.543000000000,533905.2
1998-10-01,0.61226,942469.627899999900,539273.4
1999-01-01,-0.40733,943108.756200000100,529090.4
1999-04-01,-0.30523,951488.609300000000,529003.4
1999-07-01,-0.20329,947885.968899999900,528596.5
1999-10-01,-1.11564,967370.868400000000,527858.4
2000-01-01,-0.51125,963319.000000000000,535134.2
2000-04-01,-0.61224,968117.000000000000,535354.4
2000-07-01,-0.91650,966218.000000000000,534440.1
2000-10-01,-0.41026,977762.000000000000,537844.0
2001-01-01,-0.61665,976945.000000000000,542551.6
2001-04-01,-0.71870,984079.000000000000,534259.9
2001-07-01,-0.71942,983919.000000000000,527021.9
2001-10-01,-1.13285,996465.000000000000,523926.7
2002-01-01,-1.24096,997810.000000000000,525459.5
2002-04-01,-0.72389,1003430.000000000000,524248.3
2002-07-01,-0.72463,1002462.000000000000,524189.7
2002-10-01,-0.31250,1009151.000000000000,524419.0
2003-01-01,-0.10470,1007762.000000000000,521370.5
2003-04-01,-0.41666,1013540.000000000000,524533.6
2003-07-01,-0.20856,1012537.000000000000,524371.2
2003-10-01,-0.41797,1018870.000000000000,526396.3
2004-01-01,-0.10482,1017825.000000000000,529364.9
2004-04-01,0.00000,1024311.000000000000,527651.2
2004-07-01,0.00000,1024219.000000000000,530486.8
2004-10-01,0.20986,1028684.000000000000,529907.6
2005-01-01,0.00000,1026460.000000000000,529919.2
2005-04-01,-0.52302,1027625.000000000000,531334.7
2005-07-01,-0.31348,1029456.000000000000,534600.7
2005-10-01,-0.41884,1032146.000000000000,534725.5
2006-01-01,-0.20986,1025359.000000000000,534546.5
2006-04-01,0.52577,1025673.000000000000,534006.1
2006-07-01,0.62893,1022737.000000000000,532265.4
2006-10-01,0.31546,1026270.000000000000,539875.8
2007-01-01,-0.10516,1022937.200000000000,541967.9
2007-04-01,-0.20921,1029112.900000000000,542071.3
2007-07-01,-0.20833,1025326.000000000000,536497.2
2007-10-01,0.62893,1033148.100000000000,536762.7
2008-01-01,1.15790,1030991.100000000000,537625.6
2008-04-01,1.99161,1038081.800000000000,533645.7
2008-07-01,2.08768,1034725.300000000000,523216.8
2008-10-01,0.41667,1040644.500000000000,516865.4
2009-01-01,-0.20811,1044532.200000000000,492259.5
2009-04-01,-1.74716,1055549.100000000000,497885.6
2009-07-01,-2.24948,1056457.100000000000,493596.1
2009-10-01,-1.65975,1063518.400000000000,496464.8
2010-01-01,-0.83421,1064878.200000000000,501517.1
2010-04-01,-0.73223,1078451.500000000000,504983.5
2010-07-01,-0.94143,1078946.500000000000,510922.1
2010-10-01,-0.31645,1082936.500000000000,505293.6
2011-01-01,-0.52577,1085747.500000000000,498658.1
2011-04-01,-0.31612,1102779.500000000000,490725.4
2011-07-01,0.00000,1103380.000000000000,501068.5
2011-10-01,-0.21165,1111460.800000000000,500246.9
2012-01-01,0.52855,1113544.500000000000,507422.5
2012-04-01,-0.21141,1124207.000000000000,500220.6
2012-07-01,-0.31679,1126117.800000000000,497573.6
2012-10-01,-0.21208,1135854.100000000000,497231.3
2013-01-01,-0.94637,1141426.800000000000,502918.5
2013-04-01,0.21186,1158500.000000000000,507587.3
2013-07-01,1.05932,1161068.200000000000,512890.0
2013-10-01,1.59405,1174554.600000000000,512471.1
2014-01-01,1.59235,1173984.500000000000,516581.9
2014-04-01,3.59409,1187206.200000000000,517969.0
2014-07-01,3.24951,1190105.000000000000,518270.2
2014-10-01,2.40585,1208531.200000000000,522073.9
2015-01-01,2.29886,1209321.400000000000,534689.8
2015-04-01,0.40820,1224458.500000000000,538276.9
2015-07-01,0.00000,1226355.400000000000,539882.5
2015-10-01,0.20429,1238600.000000000000,539277.7
2016-01-01,0.00000,1239370.200000000000,545223.4
2016-04-01,-0.30492,1259472.100000000000,543513.7
2016-07-01,-0.50764,1262552.300000000000,543534.7
2016-10-01,0.30585,1280080.400000000000,544500.5
2017-01-01,0.20429,1283246.200000000000,547596.2
2017-04-01,0.40778,1301382.600000000000,550804.3
2017-07-01,0.81633,1305702.400000000000,557011.9
2017-10-01,1.01619,1319209.500000000000,556768.8
2018-01-01,1.12129,1316912.600000000000,558290.1
2018-04-01,0.71061,1336047.000000000000,559172.1
2018-07-01,1.11338,1337867.000000000000,555233.8
2018-10-01,0.30189,1346968.300000000000,553505.3
2019-01-01,0.50410,1344089.100000000000,558608.7
2019-04-01,0.60490,1361615.200000000000,561113.4
2019-07-01,0.20019,1363493.900000000000,561383.0
2019-10-01,0.80235,1376232.100000000000,550212.3
2020-01-01,0.60176,1379074.900000000000,554274.2
2020-04-01,0.10019,1442530.200000000000,513979.0
2020-07-01,-0.19979,1465237.100000000000,540280.0
2020-10-01,-1.19404,1481345.500000000000,549071.6
2021-01-01,-0.39878,1489504.300000000000,551021.0
2021-04-01,-0.40047,1517627.100000000000,553815.3
2021-07-01,.,1520054.000000000000,551429.2
2021-10-01,.,1530951.700000000000,557066.5
2022-01-01,.,1535932.200000000000,557109.9
2022-04-01,.,1562326.400000000000,561407.4
2022-07-01,.,1563247.600000000000,559036.7
2022-10-01,.,1569348.100000000000,569871.1
2023-01-01,.,1568192.100000000000,583288.0
2023-04-01,.,1594243.400000000000,594937.2
2023-07-01,.,1591844.900000000000,594562.4
2023-10-01,.,.,598615.8
2024-01-01,.,.,597132.0
2024-04-01,.,.,607903.7
