DATE,GBRCPIALLMINMEI_PC1,MABMM301GBQ189S,UKNGDP
1955-01-01,.,.,4666
1955-04-01,.,.,4688
1955-07-01,.,.,4862
1955-10-01,.,.,4953
1956-01-01,6.44774,.,5086
1956-04-01,5.03027,.,5155
1956-07-01,4.44505,.,5235
1956-10-01,3.04407,.,5368
1957-01-01,2.76407,.,5380
1957-04-01,3.22267,.,5461
1957-07-01,3.91774,.,5578
1957-10-01,4.64217,.,5685
1958-01-01,4.13063,.,5800
1958-04-01,4.25732,.,5724
1958-07-01,2.16776,.,5824
1958-10-01,1.84843,.,5872
1959-01-01,1.75277,.,5885
1959-04-01,-0.81669,.,6079
1959-07-01,0.27675,.,6103
1959-10-01,0.00000,.,6321
1960-01-01,-0.54398,.,6425
1960-04-01,1.46387,.,6484
1960-07-01,1.65595,.,6578
1960-10-01,1.81488,.,6714
1961-01-01,2.73474,.,6881
1961-04-01,3.33632,.,6881
1961-07-01,4.52489,.,7119
1961-10-01,4.36721,.,7037
1962-01-01,4.78038,.,7132
1962-04-01,5.50393,.,7307
1962-07-01,3.25757,.,7381
1962-10-01,2.64945,.,7415
1963-01-01,3.18408,.,7365
1963-04-01,0.97182,.,7750
1963-07-01,1.77341,.,7869
1963-10-01,1.85727,.,8115
1964-01-01,1.44648,.,8142
1964-04-01,3.36862,.,8433
1964-07-01,4.35623,.,8618
1964-10-01,4.79847,.,8854
1965-01-01,4.46768,.,9019
1965-04-01,4.93483,.,9062
1965-07-01,4.82375,.,9283
1965-10-01,4.48717,.,9464
1966-01-01,4.27663,.,9606
1966-04-01,3.90417,.,9772
1966-07-01,3.62832,.,9956
1966-10-01,3.68099,.,10060
1967-01-01,3.49039,.,10158
1967-04-01,2.39111,.,10413
1967-07-01,1.45174,.,10483
1967-10-01,2.45139,.,10619
1968-01-01,3.37269,.,11097
1968-04-01,4.58716,.,11230
1968-07-01,5.89225,.,11586
1968-10-01,5.94060,.,11882
1969-01-01,6.28058,.,12086
1969-04-01,5.34290,.,12267
1969-07-01,5.08745,.,12541
1969-10-01,4.67288,.,12867
1970-01-01,5.14198,.,13220
1970-04-01,5.90462,.,13803
1970-07-01,7.03479,.,14253
1970-10-01,7.88693,.,14765
1971-01-01,8.75912,.,14986
1971-04-01,10.29306,.,15497
1971-07-01,9.89399,.,15993
1971-10-01,9.03446,.,16394
1972-01-01,7.58389,.,16599
1972-04-01,6.09204,.,17388
1972-07-01,7.00965,.,17759
1972-10-01,7.65340,.,18832
1973-01-01,8.17216,.,20046
1973-04-01,9.28530,.,19874
1973-07-01,9.25481,.,20558
1973-10-01,10.57574,.,21315
1974-01-01,13.48721,.,21132
1974-04-01,16.53804,.,22651
1974-07-01,17.10563,.,23896
1974-10-01,19.13620,.,24994
1975-01-01,21.15008,.,26814
1975-04-01,26.12695,.,28129
1975-07-01,26.57657,.,29260
1975-10-01,24.89309,.,30890
1976-01-01,21.15850,.,32449
1976-04-01,13.78553,.,33322
1976-07-01,14.30604,.,34550
1976-10-01,15.06845,.,36678
1977-01-01,16.73308,.,38038
1977-04-01,17.69234,.,39244
1977-07-01,15.62889,.,40339
1977-10-01,12.14288,.,42165
1978-01-01,9.10127,.,44140
1978-04-01,7.40740,.,45905
1978-07-01,7.80827,.,47207
1978-10-01,8.38641,.,48906
1979-01-01,9.80185,.,50459
1979-04-01,11.35903,.,53966
1979-07-01,16.48354,.,56767
1979-10-01,17.23798,.,59789
1980-01-01,19.75310,.,62107
1980-04-01,20.99269,.,63704
1980-07-01,15.86620,.,66021
1980-10-01,15.12115,.,68138
1981-01-01,12.60905,.,69939
1981-04-01,11.32857,.,71334
1981-07-01,11.39898,.,73310
1981-10-01,12.04644,.,75597
1982-01-01,10.35211,.,77468
1982-04-01,9.16159,.,78993
1982-07-01,7.27572,.,80430
1982-10-01,5.40805,.,82667
1983-01-01,4.62666,.,85727
1983-04-01,3.65440,.,86288
1983-07-01,5.14092,.,88637
1983-10-01,5.31489,.,90695
1984-01-01,5.24552,.,91663
1984-04-01,5.13892,.,93433
1984-07-01,4.71282,.,94862
1984-10-01,4.57992,.,97962
1985-01-01,6.08875,.,99412
1985-04-01,6.95361,.,103208
1985-07-01,5.87052,.,105169
1985-10-01,5.64487,.,106841
1986-01-01,4.20257,.,108753
1986-04-01,2.51572,.,110079
1986-07-01,3.03983,.,111989
1986-10-01,3.74999,.,115779
1987-01-01,4.03310,262968.000000000000,118136
1987-04-01,4.19223,274944.000000000000,121739
1987-07-01,4.17090,286049.000000000000,127119
1987-10-01,3.71487,295567.000000000000,129815
1988-01-01,3.34073,304806.000000000000,133283
1988-04-01,4.18385,314804.000000000000,136629
1988-07-01,4.75060,330771.000000000000,140802
1988-10-01,5.11727,343193.000000000000,144969
1989-01-01,5.93220,356073.000000000000,148623
1989-04-01,5.80913,371210.000000000000,151262
1989-07-01,5.74949,392326.000000000000,155370
1989-10-01,5.88235,411907.000000000000,159376
1990-01-01,6.20000,427998.000000000000,163056
1990-04-01,8.23529,441979.000000000000,166719
1990-07-01,9.12621,450157.000000000000,170068
1990-10-01,9.19540,459954.000000000000,170954
1991-01-01,8.28625,467233.000000000000,173192
1991-04-01,7.78986,472921.000000000000,175821
1991-07-01,6.93950,474786.000000000000,177281
1991-10-01,6.49123,476768.000000000000,179590
1992-01-01,6.26087,482847.000000000000,181438
1992-04-01,4.53782,487072.000000000000,181889
1992-07-01,3.66057,488505.000000000000,182558
1992-10-01,3.13015,498617.000000000000,184989
1993-01-01,3.10966,496713.000000000000,189579
1993-04-01,2.25080,500602.000000000000,189803
1993-07-01,2.72873,507599.000000000000,193552
1993-10-01,2.23642,514199.000000000000,196921
1994-01-01,2.22222,523474.000000000000,199797
1994-04-01,2.35849,529673.000000000000,200690
1994-07-01,1.87500,534132.000000000000,203292
1994-10-01,2.34375,539707.000000000000,207015
1995-01-01,2.48447,548914.000000000000,208657
1995-04-01,2.61137,562340.000000000000,210748
1995-07-01,3.06748,578032.000000000000,214616
1995-10-01,3.05344,594035.000000000000,217824
1996-01-01,2.87879,635650.000000000000,221433
1996-04-01,2.84431,652289.000000000000,226187
1996-07-01,2.67857,670855.000000000000,229913
1996-10-01,2.81481,685806.000000000000,232460
1997-01-01,2.20913,715304.000000000000,232729
1997-04-01,2.03785,726381.000000000000,235976
1997-07-01,2.17391,765379.000000000000,243443
1997-10-01,1.87320,755877.000000000000,241257
1998-01-01,2.01729,780986.000000000000,245844
1998-04-01,1.85449,794200.000000000000,248055
1998-07-01,1.70213,818211.000000000000,250789
1998-10-01,1.83876,827868.000000000000,253813
1999-01-01,2.11864,829584.000000000000,255773
1999-04-01,1.82073,832706.000000000000,258286
1999-07-01,1.53417,837385.000000000000,261502
1999-10-01,1.52778,839312.000000000000,267687
2000-01-01,0.96819,850119.000000000000,272133
2000-04-01,1.23796,886139.000000000000,273951
2000-07-01,1.37363,910674.000000000000,276266
2000-10-01,1.23119,930801.000000000000,278402
2001-01-01,1.23288,962177.000000000000,282928
2001-04-01,1.90217,983219.000000000000,286649
2001-07-01,1.62602,1000458.000000000000,288266
2001-10-01,1.35135,1028339.000000000000,288292
2002-01-01,1.75913,1022543.000000000000,292432
2002-04-01,1.06667,1034738.000000000000,295747
2002-07-01,1.33333,1043033.000000000000,299185
2002-10-01,1.73333,1071471.000000000000,304075
2003-01-01,1.59574,1073593.000000000000,307455
2003-04-01,1.18734,1094720.000000000000,313102
2003-07-01,1.31579,1114049.000000000000,317491
2003-10-01,1.31062,1136863.000000000000,320286
2004-01-01,1.17801,1199043.000000000000,322790
2004-04-01,1.56454,1210206.000000000000,329664
2004-07-01,1.16883,1226647.000000000000,331528
2004-10-01,1.68176,1251840.000000000000,338655
2005-01-01,1.94049,1288839.000000000000,341391
2005-04-01,1.92555,1317186.000000000000,348632
2005-07-01,2.56739,1365655.000000000000,351940
2005-10-01,2.16285,1401102.000000000000,356786
2006-01-01,2.03046,1427507.000000000000,361268
2006-04-01,2.64484,1494324.000000000000,367040
2006-07-01,2.50313,1525388.000000000000,370883
2006-10-01,2.86426,1587779.000000000000,372847
2007-01-01,2.98507,1625106.000000000000,377049
2007-04-01,2.45399,1684171.000000000000,386313
2007-07-01,1.95360,1758257.000000000000,389228
2007-10-01,2.30024,1769856.000000000000,392047
2008-01-01,2.53623,1887164.000000000000,397548
2008-04-01,3.71257,1939062.000000000000,400881
2008-07-01,4.79042,1957927.000000000000,399970
2008-10-01,3.07692,2060145.000000000000,395201
2009-01-01,2.82686,2181882.000000000000,386739
2009-04-01,1.73210,2158757.000000000000,386564
2009-07-01,0.91429,2148914.000000000000,388624
2009-10-01,2.06659,2221235.000000000000,386875
2010-01-01,2.40550,2389196.000000000000,396113
2010-04-01,2.38365,2375320.000000000000,401311
2010-07-01,2.37826,2371015.000000000000,404199
2010-10-01,3.14961,2369682.000000000000,406930
2011-01-01,3.57942,2323854.000000000000,414732
2011-04-01,3.65854,2343743.000000000000,412366
2011-07-01,4.53540,2334372.000000000000,416049
2011-10-01,3.59869,2308367.000000000000,419443
2012-01-01,3.02376,2294785.000000000000,424704
2012-04-01,2.24599,2284322.000000000000,425007
2012-07-01,2.01058,2298590.000000000000,430937
2012-10-01,2.42105,2305347.000000000000,433067
2013-01-01,2.51572,2359134.000000000000,438103
2013-04-01,2.51046,2377230.000000000000,442283
2013-07-01,2.38589,2409016.000000000000,448727
2013-10-01,1.95272,2399554.000000000000,452248
2014-01-01,1.53374,2400315.000000000000,457992
2014-04-01,1.83673,2376784.000000000000,461616
2014-07-01,1.31712,2357769.000000000000,470454
2014-10-01,0.70565,2357486.000000000000,472452
2015-01-01,0.30211,2354278.000000000000,474738
2015-04-01,0.30060,2375004.000000000000,476582
2015-07-01,0.20000,2373583.000000000000,479885
2015-10-01,0.50050,2379134.000000000000,485246
2016-01-01,0.80321,2416124.000000000000,489730
2016-04-01,0.89910,2445691.000000000000,493941
2016-07-01,1.29741,2566221.000000000000,500650
2016-10-01,1.79283,2634623.000000000000,507324
2017-01-01,2.29084,2652368.000000000000,513926
2017-04-01,2.47525,2729068.000000000000,517565
2017-07-01,2.75862,2738848.000000000000,521219
2017-10-01,2.73973,2802212.000000000000,529772
2018-01-01,2.33690,2825965.000000000000,531266
2018-04-01,2.31884,2791555.000000000000,535608
2018-07-01,2.20518,2826524.000000000000,540123
2018-10-01,2.00000,2882987.000000000000,545307
2019-01-01,1.80780,2874452.000000000000,549394
2019-04-01,1.88857,2861811.000000000000,555948
2019-07-01,1.68856,2882627.000000000000,562790
2019-10-01,1.30719,2867963.000000000000,565789
2020-01-01,1.49533,2904135.000000000000,556179
2020-04-01,0.83411,3114103.000000000000,475747
2020-07-01,0.73801,3199171.000000000000,533668
2020-10-01,0.82949,3196994.000000000000,538694
2021-01-01,1.01289,3267982.000000000000,538012
2021-04-01,2.38971,3335166.000000000000,567887
2021-07-01,2.93040,3370691.000000000000,581506
2021-10-01,4.84461,3453166.000000000000,596674
2022-01-01,6.19872,3471858.000000000000,608329
2022-04-01,8.16876,3550673.000000000000,621272
2022-07-01,8.80783,3571114.000000000000,630575
2022-10-01,9.24150,3656768.000000000000,645805
2023-01-01,8.84120,3606836.000000000000,657793
2023-04-01,7.38589,3553579.000000000000,673914
2023-07-01,6.37776,3532979.000000000000,678310
2023-10-01,4.15004,3476566.000000000000,677169
2024-01-01,3.78549,.,688138
2024-04-01,2.78207,.,.
2024-07-01,.,.,.
